Timestamp,Hari,Fase,Suhu_C,Kelembapan_pct,pH,CO2_ppm,Status_Kipas,Status_Pengaduk,Kematangan_pct,Sisa_Hari
1/6/2024 21:50,6,Termofilik,59.6,68.5,6.77,6922,1,1,17.6,15
1/6/2024 21:55,6,Termofilik,59.6,68,6.81,6834,1,1,18,15
1/6/2024 22:00,6,Termofilik,59.5,68.4,6.75,6804,1,1,17.2,15
1/6/2024 22:05,6,Termofilik,59.4,68.2,6.78,6966,1,1,17.6,15
1/6/2024 22:10,6,Termofilik,59.4,67.9,6.79,6996,1,1,18.1,15
1/6/2024 22:15,6,Termofilik,59.6,68.5,6.82,6913,1,1,17.9,15
1/6/2024 22:20,6,Termofilik,59.5,67.9,6.75,6886,1,1,17.8,15
1/6/2024 22:25,6,Termofilik,59.8,68.3,6.81,6852,1,1,17.7,15
1/6/2024 22:30,6,Termofilik,59.3,68.1,6.79,6888,1,1,18.1,15
1/6/2024 22:35,6,Termofilik,59.5,68.2,6.84,6880,1,1,18.1,15
1/6/2024 22:40,6,Termofilik,59.4,68.5,6.81,6905,1,1,17.1,15
1/6/2024 22:45,6,Termofilik,59.4,68.6,6.8,6925,1,1,17.3,15
1/6/2024 22:50,6,Termofilik,59.3,68.4,6.79,6987,1,1,17.8,15
1/6/2024 22:55,6,Termofilik,59.5,68.3,6.75,6709,1,1,18,15
1/6/2024 23:00,6,Termofilik,59.4,68.1,6.74,6941,1,1,17.8,15
1/6/2024 23:05,6,Termofilik,59.5,68.8,6.72,6835,1,1,17.8,15
1/6/2024 23:10,6,Termofilik,59.6,67.8,6.85,6902,1,1,17.8,15
1/6/2024 23:15,6,Termofilik,59.3,68.1,6.82,6807,1,1,18,15
1/6/2024 23:20,6,Termofilik,59.3,68,6.87,6926,1,1,18.1,15
1/6/2024 23:25,6,Termofilik,59.5,67.8,6.84,6693,1,1,17.7,15
1/6/2024 23:30,6,Termofilik,59.3,68.4,6.8,6881,1,1,17.9,15
1/6/2024 23:35,6,Termofilik,59.2,67.8,6.82,6951,1,1,18.4,15
1/6/2024 23:40,6,Termofilik,59.2,68.5,6.79,6991,1,1,18.3,15
1/6/2024 23:45,6,Termofilik,59.3,68.2,6.82,6948,1,1,17.8,15
1/6/2024 23:50,6,Termofilik,59.1,68.2,6.84,6989,1,1,17.6,15
1/6/2024 23:55,6,Termofilik,59.1,68.6,6.76,6939,1,1,17.8,15
1/7/2024 0:00,7,Termofilik,59.5,68,6.83,6914,1,1,18.1,14
1/7/2024 0:05,7,Termofilik,58.9,67.6,6.79,6911,1,1,17.7,14
1/7/2024 0:10,7,Termofilik,59,68.4,6.82,6873,1,1,18.3,14
1/7/2024 0:15,7,Termofilik,59,68.2,6.85,6882,1,1,18.1,14
1/7/2024 0:20,7,Termofilik,59.4,67.9,6.82,7002,1,1,18,14
1/7/2024 0:25,7,Termofilik,59.2,68,6.78,6892,1,1,18.4,14
1/7/2024 0:30,7,Termofilik,59.2,68.8,6.8,6949,1,1,18.1,14
1/7/2024 0:35,7,Termofilik,59.1,68.4,6.81,6880,1,1,17.7,14
1/7/2024 0:40,7,Termofilik,58.8,68.3,6.75,6905,1,1,18.5,14
1/7/2024 0:45,7,Termofilik,59,68,6.84,6994,1,1,18.3,14
1/7/2024 0:50,7,Termofilik,58.9,68.4,6.82,6814,1,1,18.3,14
1/7/2024 0:55,7,Termofilik,59,69,6.76,6808,1,1,18,14
1/7/2024 1:00,7,Termofilik,59,68.1,6.76,6861,1,1,18.9,14
1/7/2024 1:05,7,Termofilik,58.9,68.4,6.81,6916,1,1,18.1,14
1/7/2024 1:10,7,Termofilik,58.7,68.2,6.77,6769,1,1,18.7,14
1/7/2024 1:15,7,Termofilik,58.8,68.5,6.81,6830,1,1,18.2,14
1/7/2024 1:20,7,Termofilik,58.6,68.4,6.81,6807,1,1,18.4,14
1/7/2024 1:25,7,Termofilik,58.6,69.3,6.83,6808,1,1,18.4,14
1/7/2024 1:30,7,Termofilik,58.5,68.3,6.81,6617,1,1,18,14
1/7/2024 1:35,7,Termofilik,58.5,68.4,6.8,6879,1,1,18.1,14
1/7/2024 1:40,7,Termofilik,58.4,68.8,6.81,6825,1,1,19.2,14
1/7/2024 1:45,7,Termofilik,58.4,68.3,6.8,6592,1,1,18.5,14
1/7/2024 1:50,7,Termofilik,58.6,68.5,6.82,6712,1,1,18.4,14
1/7/2024 1:55,7,Termofilik,58.6,68.2,6.81,6748,1,1,19.1,14
1/7/2024 2:00,7,Termofilik,58.6,68,6.77,6775,1,1,18.6,14
1/7/2024 2:05,7,Termofilik,58.3,68.7,6.81,6727,1,1,18.9,14
1/7/2024 2:10,7,Termofilik,58.3,68.8,6.78,6769,1,1,19.2,14
1/7/2024 2:15,7,Termofilik,58.1,68.3,6.84,6803,1,1,18.7,14
1/7/2024 2:20,7,Termofilik,58.2,68.6,6.84,6612,1,1,18.4,14
1/7/2024 2:25,7,Termofilik,58.3,68.5,6.8,6753,1,1,18.6,14
1/7/2024 2:30,7,Termofilik,57.9,68.2,6.81,6671,1,1,18.5,14
1/7/2024 2:35,7,Termofilik,57.9,68.2,6.83,6788,1,1,19.2,14
1/7/2024 2:40,7,Termofilik,58.1,68,6.82,6733,1,1,19,14
1/7/2024 2:45,7,Termofilik,57.9,68.1,6.81,6715,1,1,19.1,14
1/7/2024 2:50,7,Termofilik,58.2,68.5,6.81,6726,1,1,19,14
1/7/2024 2:55,7,Termofilik,58.2,68.3,6.81,6704,1,1,19.1,14
1/7/2024 3:00,7,Termofilik,58.2,68.8,6.82,6609,1,1,19.3,14
1/7/2024 3:05,7,Termofilik,57.9,68,6.82,6697,1,1,18.7,14
1/7/2024 3:10,7,Termofilik,58,68.2,6.79,6726,1,1,19.3,14
1/7/2024 3:15,7,Termofilik,58.1,68.2,6.77,6759,1,1,19.3,14
1/7/2024 3:20,7,Termofilik,58,68.6,6.81,6618,1,1,19.2,14
1/7/2024 3:25,7,Termofilik,57.9,68.2,6.81,6596,1,1,19.3,14
1/7/2024 3:30,7,Termofilik,58.3,68.1,6.76,6471,1,1,19.1,14
1/7/2024 3:35,7,Termofilik,57.9,68.4,6.81,6498,1,1,18.6,14
1/7/2024 3:40,7,Termofilik,58,68.4,6.8,6489,1,1,19.4,14
1/7/2024 3:45,7,Termofilik,58.2,68.4,6.78,6621,1,1,18.8,14
1/7/2024 3:50,7,Termofilik,58.1,68.4,6.76,6589,1,1,19.4,14
1/7/2024 3:55,7,Termofilik,57.9,68.3,6.77,6654,1,1,19.1,14
1/7/2024 4:00,7,Termofilik,57.6,68.2,6.84,6574,1,1,19.9,14
1/7/2024 4:05,7,Termofilik,58,68.4,6.81,6596,1,1,19.3,14
1/7/2024 4:10,7,Termofilik,57.9,68.5,6.78,6511,1,1,19.1,14
1/7/2024 4:15,7,Termofilik,58.2,68.5,6.82,6509,1,1,19.6,14
1/7/2024 4:20,7,Termofilik,57.9,68.4,6.78,6602,1,1,19.3,14
1/7/2024 4:25,7,Termofilik,57.8,68.5,6.76,6631,1,1,19.7,14
1/7/2024 4:30,7,Termofilik,57.8,68.1,6.8,6605,1,1,19.5,14
1/7/2024 4:35,7,Termofilik,57.9,68.8,6.8,6442,1,1,19.8,14
1/7/2024 4:40,7,Termofilik,58.1,68.4,6.78,6566,1,1,19.2,14
1/7/2024 4:45,7,Termofilik,58,67.9,6.8,6492,1,1,19.6,14
1/7/2024 4:50,7,Termofilik,57.8,68.3,6.81,6490,1,1,19.8,14
1/7/2024 4:55,7,Termofilik,57.9,68,6.88,6604,1,1,19.6,14
1/7/2024 5:00,7,Termofilik,58.1,68.8,6.81,6591,1,1,19.4,14
1/7/2024 5:05,7,Termofilik,57.8,68.2,6.82,6587,1,1,19.9,14
1/7/2024 5:10,7,Termofilik,57.9,67.9,6.78,6514,1,1,19.6,14
1/7/2024 5:15,7,Termofilik,58,67.9,6.8,6631,1,1,19.7,14
1/7/2024 5:20,7,Termofilik,57.9,68.2,6.82,6534,1,1,20,14
1/7/2024 5:25,7,Termofilik,57.6,68.1,6.82,6592,1,1,20.3,14
1/7/2024 5:30,7,Termofilik,57.8,68.7,6.79,6654,1,1,20.1,14
1/7/2024 5:35,7,Termofilik,57.7,68.3,6.81,6595,1,1,19.8,14
1/7/2024 5:40,7,Termofilik,57.8,68.6,6.81,6609,1,1,19.8,14
1/7/2024 5:45,7,Termofilik,58.1,68,6.8,6663,1,1,19.8,14
1/7/2024 5:50,7,Termofilik,58.1,68.5,6.81,6393,1,1,19.9,14
1/7/2024 5:55,7,Termofilik,57.9,68.5,6.86,6482,1,1,20.2,14
1/7/2024 6:00,7,Termofilik,58,68.5,6.83,6379,1,1,20,14
1/7/2024 6:05,7,Termofilik,57.7,68.1,6.84,6557,1,1,20.4,14
1/7/2024 6:10,7,Termofilik,57.9,67.8,6.74,6543,1,1,20,14
1/7/2024 6:15,7,Termofilik,57.7,67.6,6.79,6514,1,1,20.3,14
1/7/2024 6:20,7,Termofilik,57.9,68.6,6.78,6598,1,1,20.1,14
1/7/2024 6:25,7,Termofilik,58,68,6.85,6550,1,1,19.9,14
1/7/2024 6:30,7,Termofilik,57.9,68.1,6.83,6430,1,1,20.2,14
1/7/2024 6:35,7,Termofilik,58,68.1,6.86,6585,1,1,20.2,14
1/7/2024 6:40,7,Termofilik,58,68.2,6.83,6376,1,1,20.1,14
1/7/2024 6:45,7,Termofilik,57.7,68.5,6.82,6506,1,1,20.5,14
1/7/2024 6:50,7,Termofilik,58,67.7,6.81,6493,1,1,19.8,14
1/7/2024 6:55,7,Termofilik,57.9,68,6.81,6400,1,1,20.7,14
1/7/2024 7:00,7,Termofilik,58,68.1,6.83,6455,1,1,20.5,14
1/7/2024 7:05,7,Termofilik,57.9,67.8,6.83,6636,1,1,20.6,14
1/7/2024 7:10,7,Termofilik,58.1,67.9,6.77,6635,1,1,21,14
1/7/2024 7:15,7,Termofilik,58.2,67.9,6.78,6430,1,1,19.9,14
1/7/2024 7:20,7,Termofilik,58,68.5,6.81,6539,1,1,20.9,14
1/7/2024 7:25,7,Termofilik,58,68.6,6.88,6503,1,1,20.3,14
1/7/2024 7:30,7,Termofilik,58.1,67.9,6.78,6616,1,1,20.9,14
1/7/2024 7:35,7,Termofilik,58.1,67.6,6.78,6521,1,1,20.4,14
1/7/2024 7:40,7,Termofilik,58,68.3,6.84,6622,1,1,20.3,14
1/7/2024 7:45,7,Termofilik,58,68.2,6.83,6634,1,1,20.7,14
1/7/2024 7:50,7,Termofilik,58.4,68.1,6.85,6485,1,1,20.6,14
1/7/2024 7:55,7,Termofilik,58.3,68.4,6.84,6504,1,1,21.1,14
1/7/2024 8:00,7,Termofilik,57.8,67.5,6.84,6512,1,1,20.8,14
1/7/2024 8:05,7,Termofilik,58.1,68.1,6.8,6556,1,1,21,14
1/7/2024 8:10,7,Termofilik,58.4,68.5,6.83,6532,1,1,20.3,14
1/7/2024 8:15,7,Termofilik,58.1,67.8,6.85,6461,1,1,21,14
1/7/2024 8:20,7,Termofilik,58.2,67.8,6.83,6479,1,1,20.6,14
1/7/2024 8:25,7,Termofilik,58,67.8,6.81,6469,1,1,20.9,14
1/7/2024 8:30,7,Termofilik,58.3,67.9,6.85,6556,1,1,20.7,14
1/7/2024 8:35,7,Termofilik,58.2,67.9,6.84,6622,1,1,21.2,14
1/7/2024 8:40,7,Termofilik,58.2,67.8,6.84,6595,1,1,21.2,14
1/7/2024 8:45,7,Termofilik,58.3,67.4,6.79,6532,1,1,21,14
1/7/2024 8:50,7,Termofilik,58.2,67.8,6.84,6418,1,1,21.3,14
1/7/2024 8:55,7,Termofilik,58.3,68.1,6.81,6428,1,1,20.8,14
1/7/2024 9:00,7,Termofilik,58.3,67.6,6.82,6537,1,1,20.9,14
1/7/2024 9:05,7,Termofilik,58.4,67.2,6.83,6503,1,1,21.5,14
1/7/2024 9:10,7,Termofilik,58.3,67.2,6.84,6538,1,1,20.8,14
1/7/2024 9:15,7,Termofilik,58.2,68.2,6.87,6312,1,1,20.9,14
1/7/2024 9:20,7,Termofilik,58.7,67.6,6.81,6488,1,1,20.8,14
1/7/2024 9:25,7,Termofilik,58.2,68,6.77,6531,1,1,21.4,14
1/7/2024 9:30,7,Termofilik,58.3,67.4,6.86,6554,1,1,21,14
1/7/2024 9:35,7,Termofilik,58.7,68,6.83,6440,1,1,21.1,14
1/7/2024 9:40,7,Termofilik,58.6,67.6,6.85,6390,1,1,20.8,14
1/7/2024 9:45,7,Termofilik,58.6,67.5,6.81,6371,1,1,21.3,14
1/7/2024 9:50,7,Termofilik,58.6,67.8,6.83,6502,1,1,21.6,14
1/7/2024 9:55,7,Termofilik,58.4,67.8,6.77,6446,1,1,20.9,14
1/7/2024 10:00,7,Termofilik,58.7,67.6,6.82,6425,1,1,21.2,14
1/7/2024 10:05,7,Termofilik,58.5,67.7,6.8,6620,1,1,20.9,14
1/7/2024 10:10,7,Termofilik,58.5,68.1,6.81,6409,1,1,21.5,14
1/7/2024 10:15,7,Termofilik,58.6,67.3,6.79,6736,1,1,21.3,14
1/7/2024 10:20,7,Termofilik,58.4,68,6.84,6453,1,1,21.2,14
1/7/2024 10:25,7,Termofilik,58.8,67.4,6.77,6658,1,1,21.3,14
1/7/2024 10:30,7,Termofilik,59,67.9,6.8,6598,1,1,21.3,14
1/7/2024 10:35,7,Termofilik,58.5,67.4,6.84,6478,1,1,21.4,14
1/7/2024 10:40,7,Termofilik,59,67.5,6.8,6572,1,1,21.6,14
1/7/2024 10:45,7,Termofilik,58.4,67.6,6.84,6518,1,1,21.9,14
1/7/2024 10:50,7,Termofilik,58.6,67.5,6.78,6549,1,1,22.2,14
1/7/2024 10:55,7,Termofilik,58.7,67.2,6.81,6527,1,1,21.3,14
1/7/2024 11:00,7,Termofilik,58.9,67.7,6.84,6375,1,1,22,14
1/7/2024 11:05,7,Termofilik,59,67.6,6.84,6534,1,1,22,14
1/7/2024 11:10,7,Termofilik,59.2,67.1,6.86,6510,1,1,21.7,14
1/7/2024 11:15,7,Termofilik,58.7,67.3,6.8,6480,1,1,21.4,14
1/7/2024 11:20,7,Termofilik,58.9,67.2,6.83,6388,1,1,21.3,14
1/7/2024 11:25,7,Termofilik,59,67.1,6.86,6535,1,1,22,14
1/7/2024 11:30,7,Termofilik,59.2,67.2,6.81,6587,1,1,22,14
1/7/2024 11:35,7,Termofilik,59,67.7,6.82,6520,1,1,21.9,14
1/7/2024 11:40,7,Termofilik,58.9,67.3,6.87,6552,1,1,21.9,14
1/7/2024 11:45,7,Termofilik,59,67.4,6.85,6566,1,1,21.8,14
1/7/2024 11:50,7,Termofilik,59.1,67.4,6.8,6530,1,1,21.3,14
1/7/2024 11:55,7,Termofilik,59.1,67.5,6.85,6485,1,1,22.1,14
1/7/2024 12:00,7,Termofilik,59.3,67.7,6.83,6527,1,1,22.3,14
1/7/2024 12:05,7,Termofilik,58.9,67.1,6.87,6594,1,1,22.1,14
1/7/2024 12:10,7,Termofilik,58.9,67.2,6.81,6542,1,1,21.8,14
1/7/2024 12:15,7,Termofilik,59,66.6,6.87,6483,1,1,22.1,14
1/7/2024 12:20,7,Termofilik,59.1,66.9,6.79,6434,1,1,21.9,14
1/7/2024 12:25,7,Termofilik,59.2,66.9,6.88,6596,1,1,22.4,14
1/7/2024 12:30,7,Termofilik,59.2,67.6,6.82,6511,1,1,22.2,14
1/7/2024 12:35,7,Termofilik,59.3,67.4,6.82,6470,1,1,22.4,14
1/7/2024 12:40,7,Termofilik,59.3,67,6.78,6496,1,1,22.4,14
1/7/2024 12:45,7,Termofilik,59.5,66.8,6.82,6480,1,1,22.7,14
1/7/2024 12:50,7,Termofilik,59.2,66.9,6.85,6478,1,1,21.9,14
1/7/2024 12:55,7,Termofilik,59.1,67.6,6.84,6519,1,1,22.2,14
1/7/2024 13:00,7,Termofilik,59.3,67.2,6.84,6518,1,1,22.6,14
1/7/2024 13:05,7,Termofilik,59.3,66.8,6.81,6350,1,1,23,14
1/7/2024 13:10,7,Termofilik,59.4,66.8,6.82,6456,1,1,22.9,14
1/7/2024 13:15,7,Termofilik,59.1,67.1,6.83,6572,1,1,22.4,14
1/7/2024 13:20,7,Termofilik,59,67,6.8,6511,1,1,22.9,14
1/7/2024 13:25,7,Termofilik,59,66.8,6.82,6473,1,1,22.7,14
1/7/2024 13:30,7,Termofilik,59.3,67.2,6.81,6520,1,1,22.7,14
1/7/2024 13:35,7,Termofilik,59.2,67.3,6.84,6584,1,1,22.5,14
1/7/2024 13:40,7,Termofilik,59.4,67,6.83,6520,1,1,22.7,14
1/7/2024 13:45,7,Termofilik,59.2,67.4,6.78,6443,1,1,22.6,14
1/7/2024 13:50,7,Termofilik,59.4,67.5,6.78,6455,1,1,22,14
1/7/2024 13:55,7,Termofilik,59.4,67.1,6.88,6504,1,1,23,14
1/7/2024 14:00,7,Termofilik,59.4,66.9,6.79,6514,1,1,22.2,14
1/7/2024 14:05,7,Termofilik,59.6,66.9,6.87,6452,1,1,22.8,14
1/7/2024 14:10,7,Termofilik,59.4,67,6.82,6520,1,1,22.4,14
1/7/2024 14:15,7,Termofilik,59.2,67.3,6.86,6491,1,1,23.2,14
1/7/2024 14:20,7,Termofilik,59.3,67.3,6.84,6402,1,1,23.3,14
1/7/2024 14:25,7,Termofilik,59.5,66.9,6.86,6449,1,1,23.1,14
1/7/2024 14:30,7,Termofilik,59,66.6,6.87,6459,1,1,22.9,14
1/7/2024 14:35,7,Termofilik,59.1,67.5,6.87,6461,1,1,22.7,14
1/7/2024 14:40,7,Termofilik,59.5,67.5,6.87,6648,1,1,22.6,14
1/7/2024 14:45,7,Termofilik,59.2,66.6,6.85,6486,1,1,22.9,14
1/7/2024 14:50,7,Termofilik,59.5,67.3,6.79,6421,1,1,23.2,14
1/7/2024 14:55,7,Termofilik,59.3,66.7,6.87,6363,1,1,22.9,14
1/7/2024 15:00,7,Termofilik,59.4,66.7,6.86,6418,1,1,23.4,14
1/7/2024 15:05,7,Termofilik,59.3,67.1,6.86,6410,1,1,22.4,14
1/7/2024 15:10,7,Termofilik,59.4,66.9,6.85,6439,1,1,22.9,14
1/7/2024 15:15,7,Termofilik,59.7,66.4,6.86,6408,1,1,23,14
1/7/2024 15:20,7,Termofilik,59.4,66.6,6.86,6562,1,1,23.3,14
1/7/2024 15:25,7,Termofilik,59.4,66.6,6.85,6620,1,1,23,14
1/7/2024 15:30,7,Termofilik,59.3,66.7,6.82,6225,1,1,23.3,14
1/7/2024 15:35,7,Termofilik,59.2,66.4,6.86,6354,1,1,23.1,14
1/7/2024 15:40,7,Termofilik,59.5,66.4,6.79,6459,1,1,23.6,14
1/7/2024 15:45,7,Termofilik,59.1,67,6.86,6269,1,1,23.5,14
1/7/2024 15:50,7,Termofilik,59.4,66.7,6.88,6521,1,1,23.3,14
1/7/2024 15:55,7,Termofilik,59.2,66.5,6.84,6471,1,1,23.2,14
1/7/2024 16:00,7,Termofilik,58.9,67.2,6.85,6391,1,1,23.6,14
1/7/2024 16:05,7,Termofilik,59.4,66,6.85,6303,1,1,23.5,14
1/7/2024 16:10,7,Termofilik,59.3,67,6.83,6264,1,1,23.3,14
1/7/2024 16:15,7,Termofilik,59.3,67.1,6.81,6491,1,1,23.2,14
1/7/2024 16:20,7,Termofilik,59.3,66.7,6.85,6476,1,1,23.1,14
1/7/2024 16:25,7,Termofilik,59.1,66.9,6.91,6331,1,1,24.1,14
1/7/2024 16:30,7,Termofilik,59.5,66.8,6.83,6340,1,1,23.5,14
1/7/2024 16:35,7,Termofilik,59,66.8,6.89,6342,1,1,23.5,14
1/7/2024 16:40,7,Termofilik,58.9,66.9,6.85,6391,1,1,23.5,14
1/7/2024 16:45,7,Termofilik,59.1,67,6.84,6407,1,1,23.6,14
1/7/2024 16:50,7,Termofilik,59.3,67,6.85,6498,1,1,23.7,14
1/7/2024 16:55,7,Termofilik,59.3,67,6.79,6476,1,1,23.7,14
1/7/2024 17:00,7,Termofilik,59.1,66.9,6.83,6384,1,1,23.5,14
1/7/2024 17:05,7,Termofilik,59.3,66.8,6.83,6287,1,1,23.8,14
1/7/2024 17:10,7,Termofilik,59.1,66.9,6.81,6228,1,1,23.9,14
1/7/2024 17:15,7,Termofilik,59.2,66.5,6.89,6373,1,1,23.7,14
1/7/2024 17:20,7,Termofilik,58.9,66.4,6.87,6283,1,1,23.5,14
1/7/2024 17:25,7,Termofilik,59.1,66.2,6.8,6338,1,1,23.9,14
1/7/2024 17:30,7,Termofilik,59,66.7,6.92,6315,1,1,23.8,14
1/7/2024 17:35,7,Termofilik,58.8,66.8,6.86,6424,1,1,23.4,14
1/7/2024 17:40,7,Termofilik,58.9,66.9,6.86,6322,1,1,24.1,14
1/7/2024 17:45,7,Termofilik,58.8,67.3,6.87,6208,1,1,23.6,14
1/7/2024 17:50,7,Termofilik,58.7,67,6.81,6284,1,1,24.1,14
1/7/2024 17:55,7,Termofilik,58.8,66.9,6.81,6351,1,1,23.8,14
1/7/2024 18:00,7,Termofilik,58.8,66.9,6.85,6300,1,1,23.8,14
1/7/2024 18:05,7,Termofilik,58.7,66.8,6.8,6254,1,1,24.1,14
1/7/2024 18:10,7,Termofilik,58.6,67.2,6.88,6185,1,1,24.5,14
1/7/2024 18:15,7,Termofilik,58.7,66.9,6.83,6352,1,1,24.2,14
1/7/2024 18:20,7,Termofilik,58.6,66.5,6.8,6287,1,1,24.3,14
1/7/2024 18:25,7,Termofilik,58.7,66.8,6.81,6211,1,1,24.5,14
1/7/2024 18:30,7,Termofilik,58.5,66.9,6.81,6286,1,1,24,14
1/7/2024 18:35,7,Termofilik,58.7,67.1,6.83,6242,1,1,24,14
1/7/2024 18:40,7,Termofilik,58.3,66.6,6.85,6271,1,1,24.3,14
1/7/2024 18:45,7,Termofilik,58.5,67.1,6.85,6295,1,1,23.7,14
1/7/2024 18:50,7,Termofilik,57.9,66.9,6.8,6214,1,1,24.2,14
1/7/2024 18:55,7,Termofilik,58.4,67,6.85,6291,1,1,24.4,14
1/7/2024 19:00,7,Termofilik,58.4,67.2,6.81,6243,1,1,23.9,14
1/7/2024 19:05,7,Termofilik,58.4,66.9,6.9,6085,1,1,24.2,14
1/7/2024 19:10,7,Termofilik,58.5,67,6.85,6126,1,1,24.2,14
1/7/2024 19:15,7,Termofilik,58.5,66.9,6.86,6186,1,1,24.1,14
1/7/2024 19:20,7,Termofilik,58.4,67,6.92,6107,1,1,24.7,14
1/7/2024 19:25,7,Termofilik,58,66.9,6.88,6015,1,1,24.4,14
1/7/2024 19:30,7,Termofilik,58.1,66.7,6.86,6263,1,1,24.5,14
1/7/2024 19:35,7,Termofilik,58.2,66.9,6.85,6079,1,1,24.9,14
1/7/2024 19:40,7,Termofilik,58.2,67,6.82,6121,1,1,24.5,14
1/7/2024 19:45,7,Termofilik,57.9,66.4,6.83,6192,1,1,24.4,14
1/7/2024 19:50,7,Termofilik,57.9,66.7,6.84,6115,1,1,25.3,14
1/7/2024 19:55,7,Termofilik,58.2,67.2,6.88,6055,1,1,24.3,14
1/7/2024 20:00,7,Termofilik,57.8,67.3,6.83,6027,1,1,24.5,14
1/7/2024 20:05,7,Termofilik,57.9,67,6.86,6053,1,1,24.9,14
1/7/2024 20:10,7,Termofilik,57.8,66.9,6.87,6060,1,1,24.6,14
1/7/2024 20:15,7,Termofilik,57.9,66.7,6.84,6148,1,1,25.4,14
1/7/2024 20:20,7,Termofilik,57.9,67.1,6.87,6010,1,1,24.8,14
1/7/2024 20:25,7,Termofilik,57.8,67,6.85,6118,1,1,24.7,14
1/7/2024 20:30,7,Termofilik,57.7,66.6,6.84,6191,1,1,24.9,14
1/7/2024 20:35,7,Termofilik,57.7,67.5,6.81,5983,1,1,25.4,14
1/7/2024 20:40,7,Termofilik,57.6,66.9,6.82,6099,1,1,25.1,14
1/7/2024 20:45,7,Termofilik,57.4,66.9,6.84,6076,1,1,24.6,14
1/7/2024 20:50,7,Termofilik,57.7,67.3,6.84,6030,1,1,24.9,14
1/7/2024 20:55,7,Termofilik,57.4,66.9,6.84,6168,1,1,25.3,14
1/7/2024 21:00,7,Termofilik,57.6,67.1,6.82,6027,1,1,25.3,14
1/7/2024 21:05,7,Termofilik,57.2,67.2,6.92,6107,1,1,25.5,14
1/7/2024 21:10,7,Termofilik,57.4,67.3,6.83,6078,1,1,25.3,14
1/7/2024 21:15,7,Termofilik,57.4,67.4,6.84,5991,1,1,25.1,14
1/7/2024 21:20,7,Termofilik,57.1,67.1,6.8,6081,1,1,25.1,14
1/7/2024 21:25,7,Termofilik,57.2,66.8,6.85,6044,1,1,25.3,14
1/7/2024 21:30,7,Termofilik,57.1,66.8,6.87,5923,1,1,25.2,14
1/7/2024 21:35,7,Termofilik,57.2,67.1,6.88,5871,1,1,24.6,14
1/7/2024 21:40,7,Termofilik,57,67.6,6.91,6110,1,1,25.2,14
1/7/2024 21:45,7,Termofilik,56.8,66.4,6.84,5939,1,1,25.6,14
1/7/2024 21:50,7,Termofilik,57.2,67.1,6.83,5870,1,1,25.4,14
1/7/2024 21:55,7,Termofilik,57.1,67.2,6.82,5991,1,1,25.4,14
1/7/2024 22:00,7,Termofilik,56.8,66.8,6.88,5911,1,1,25.8,14
1/7/2024 22:05,7,Termofilik,57,66.9,6.85,5927,1,1,25.1,14
1/7/2024 22:10,7,Termofilik,56.7,67.3,6.88,5962,1,1,25.8,14
1/7/2024 22:15,7,Termofilik,56.7,67.6,6.83,5824,1,1,24.9,14
1/7/2024 22:20,7,Termofilik,56.7,67,6.87,5916,1,1,25.1,14
1/7/2024 22:25,7,Termofilik,56.7,67,6.8,5810,1,1,25.2,14
1/7/2024 22:30,7,Termofilik,56.9,67.2,6.88,5760,1,1,25.9,14
1/7/2024 22:35,7,Termofilik,56.8,66.5,6.84,5911,1,1,25.7,14
1/7/2024 22:40,7,Termofilik,56.5,67.1,6.84,5872,1,1,25.9,14
1/7/2024 22:45,7,Termofilik,56.4,67.4,6.83,5787,1,1,25.8,14
1/7/2024 22:50,7,Termofilik,56.6,67.4,6.82,5809,1,1,25.9,14
1/7/2024 22:55,7,Termofilik,56.5,66.8,6.87,5781,1,1,26.2,14
1/7/2024 23:00,7,Termofilik,56.6,67.4,6.9,5835,1,1,25.9,14
1/7/2024 23:05,7,Termofilik,56.6,67.3,6.85,5685,1,1,25.7,14
1/7/2024 23:10,7,Termofilik,56.5,67.5,6.87,5770,1,1,25.1,14
1/7/2024 23:15,7,Termofilik,56.2,67.1,6.85,5854,1,1,26.3,14
1/7/2024 23:20,7,Termofilik,56.3,67.1,6.85,5807,1,1,25.5,14
1/7/2024 23:25,7,Termofilik,56.2,67.3,6.86,5825,1,1,25.9,14
1/7/2024 23:30,7,Termofilik,55.9,67.4,6.84,5693,1,1,25.5,14
1/7/2024 23:35,7,Termofilik,56.2,67.2,6.81,5811,1,1,25.4,14
1/7/2024 23:40,7,Termofilik,56.1,67.3,6.89,5907,1,1,25.5,14
1/7/2024 23:45,7,Termofilik,56,67.1,6.87,5774,1,1,25.8,14
1/7/2024 23:50,7,Termofilik,55.9,66.9,6.89,5785,1,1,26.2,14
1/7/2024 23:55,7,Termofilik,55.9,67,6.83,5769,1,1,25.7,14
1/8/2024 0:00,8,Termofilik,56.2,66.9,6.87,5858,1,1,26.2,13
1/8/2024 0:05,8,Termofilik,55.9,67,6.82,5787,1,1,26.5,13
1/8/2024 0:10,8,Termofilik,55.8,66.9,6.79,5639,1,1,26,13
1/8/2024 0:15,8,Termofilik,56,67.5,6.87,5678,1,1,25.9,13
1/8/2024 0:20,8,Termofilik,56,67.3,6.8,5648,1,1,25.9,13
1/8/2024 0:25,8,Termofilik,55.6,67.4,6.86,5688,1,1,26.5,13
1/8/2024 0:30,8,Termofilik,55.6,67.8,6.84,5694,1,1,26.1,13
